"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"gedämpft" 0 0 0.012169891687964 0.0156690692572861 0 0 0 0.0425894378194208 0 0 0.00878117316473481 0 0 0 0 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0.106044538706257 0.0752728641324802 0 0 0 0
"gedrungen" 0 0.0470588235294118 0 0 0 0 0 0 0 0 0.00878117316473481 0 0.0680272108843537 0.010078613182826 0.0086408018664132 0 0 0 0 0.37593984962406 0 0 0.247524752475248 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"gehängt" 0.0353481795687522 0 0.012169891687964 0.0156690692572861 0 0 0 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0.129912309191296 0 0 0 0.0376364320662401 0 0 0 0
"geküßt" 0 0 0 0 0.029585798816568 0 0 0 0.0125944584382872 0.104931794333683 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0 0 0 0 0 0 0.0274951883420401 0.0205465379083624
"gemeldet" 0 0 0 0 0 0.0228050171037628 0.0314514860827174 0 0.0125944584382872 0 0.00878117316473481 0 0 0 0.0172816037328264 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0
"gereicht" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0.010078613182826 0.043204009332066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0.0205465379083624
"gereizt" 0.106044538706257 0.0235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0.0672043010752688 0 0 0 0 0.0274951883420401 0
"gesammelt" 0 0.0235294117647059 0 0 0 0.0228050171037628 0 0 0 0 0.0175623463294696 0 0 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0.282485875706215 0 0 0 0.0261096605744125 0.0336021505376344 0 0 0 0 0 0
"geschafft" 0.0706963591375044 0 0 0 0.029585798816568 0 0.0157257430413587 0 0.0125944584382872 0 0 0 0 0 0.0086408018664132 0.0417014178482068 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0
"gesonnen" 0 0 0 0 0 0.0228050171037628 0 0.0425894378194208 0.0629722921914358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0.0274951883420401 0
"gestiegen" 0 0 0 0.0156690692572861 0.029585798816568 0 0.0157257430413587 0 0.0125944584382872 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0.247524752475248 0 0 0.136612021857924 0 0 0 0.0336021505376344 0 0 0 0 0 0
"gewahrte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0.0522193211488251 0.100806451612903 0 0.0752728641324802 0 0 0 0
"gewidmet" 0 0.0235294117647059 0 0 0 0.136830102622577 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.247524752475248 0 0 0 0 0 0 0 0 0 0 0 0 0
"gewordenen" 0.0353481795687522 0 0 0 0 0 0 0.0425894378194208 0.0251889168765743 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100806451612903 0 0 0 0 0 0
"goß" 0 0 0.024339783375928 0 0 0 0 0.0425894378194208 0.0377833753148615 0.0524658971668416 0.00878117316473481 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gräbt" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0.408163265306122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0.0336021505376344 0 0 0 0 0 0
"grüßt" 0.0353481795687522 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0259224055992396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0549903766840803 0.0410930758167249
"habet" 0 0 0 0 0.14792899408284 0.0684150513112885 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heimkehrte" 0 0 0 0 0.029585798816568 0.0228050171037628 0.0314514860827174 0 0.0251889168765743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0.032478077297824 0 0 0 0 0 0 0 0.0205465379083624
"hell" 0 0.0470588235294118 0.0365096750638919 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0616396137250873
"hindert" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0.0336021505376344 0 0.0376364320662401 0.0480538202787122 0 0.0274951883420401 0.0205465379083624
"horcht" 0 0 0 0 0 0 0 0 0 0 0 0 0.136054421768707 0.0302358395484781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0.0549903766840803 0.0205465379083624
"hütete" 0 0.0235294117647059 0 0.0156690692572861 0.029585798816568 0.0228050171037628 0.0314514860827174 0.0425894378194208 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"irren" 0 0.0235294117647059 0.012169891687964 0 0 0.0456100342075257 0 0 0 0 0.0175623463294696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0 0.0410930758167249
"jagten" 0 0.0470588235294118 0 0.0156690692572861 0 0 0 0 0 0 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0.0649561545956479 0 0 0 0.0376364320662401 0 0 0.0274951883420401 0
"klappte" 0 0.0235294117647059 0.0365096750638919 0 0 0 0.0157257430413587 0 0 0 0 0 0 0 0.0172816037328264 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0
"klebte" 0 0 0.024339783375928 0 0 0.0228050171037628 0 0.0425894378194208 0 0 0 0 0 0 0.0086408018664132 0.0834028356964137 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0.0480538202787122 0 0 0
"kleidete" 0 0.0470588235294118 0.0365096750638919 0 0 0 0.0157257430413587 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0.0376364320662401 0 0 0 0
"klopften" 0 0.0235294117647059 0.012169891687964 0.0156690692572861 0 0 0 0 0 0 0.0175623463294696 0 0 0 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0 0.0205465379083624
"knarrte" 0 0 0.0608494584398199 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11290929619872 0 0 0 0
"kochen" 0 0 0 0.0156690692572861 0.029585798816568 0 0.0157257430413587 0 0.0125944584382872 0 0.0175623463294696 0 0 0.010078613182826 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0
"kochte" 0 0 0.012169891687964 0 0 0.0456100342075257 0.0157257430413587 0 0.0125944584382872 0 0.0175623463294696 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"kühn" 0 0 0 0.0470072077718584 0 0 0 0 0.0125944584382872 0 0 0 0.0680272108843537 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0.0274951883420401 0.0205465379083624
"laufe" 0.0353481795687522 0.0705882352941176 0 0.0156690692572861 0 0 0 0 0 0 0 0 0.136054421768707 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"leckte" 0 0 0.0486795667518559 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0.0336021505376344 0 0.0376364320662401 0 0 0 0
"lege" 0 0 0 0.0313381385145722 0.029585798816568 0 0.0157257430413587 0 0 0 0 0.204081632653061 0 0.0302358395484781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0 0
"lernt" 0 0 0 0 0.029585798816568 0 0 0.0425894378194208 0 0.0524658971668416 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109980753368161 0
"leuchten" 0 0.0235294117647059 0 0 0 0 0 0.0425894378194208 0.0125944584382872 0.0524658971668416 0.0175623463294696 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0480538202787122 0 0.0274951883420401 0
"losließ" 0.0353481795687522 0 0.024339783375928 0.0156690692572861 0 0 0 0.0425894378194208 0 0 0 0 0 0.010078613182826 0.0172816037328264 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"morden" 0.0706963591375044 0.0470588235294118 0.012169891687964 0 0 0.0228050171037628 0 0 0 0.0524658971668416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0.0205465379083624
"phantasierte" 0.0706963591375044 0 0 0.0156690692572861 0 0 0.0157257430413587 0.0425894378194208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0480538202787122 0 0.0274951883420401 0.0410930758167249
"plaudern" 0 0 0.012169891687964 0.0156690692572861 0.029585798816568 0.0228050171037628 0 0.0425894378194208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0.0480538202787122 0 0.0274951883420401 0.0205465379083624
"putzen" 0 0 0.024339783375928 0 0 0 0 0 0.0125944584382872 0 0.0263435194942044 0 0 0 0 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0549903766840803 0
"rechtfertigen" 0.106044538706257 0 0 0 0 0 0.0314514860827174 0 0 0 0.00878117316473481 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0.136612021857924 0 0 0 0.0336021505376344 0 0 0 0 0 0
"reißen" 0 0.0470588235294118 0 0 0 0 0.0157257430413587 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0.0608642726719416 0 0.145878920495988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"rieselte" 0 0 0.0486795667518559 0 0 0 0 0.0425894378194208 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0.0410930758167249
"rollt" 0 0 0.0486795667518559 0 0 0 0 0 0 0 0 0 0.0680272108843537 0.010078613182826 0 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0.106044538706257 0 0 0 0.0274951883420401 0
"rückten" 0 0.0235294117647059 0.024339783375928 0.0156690692572861 0 0 0.0157257430413587 0 0.0125944584382872 0 0.00878117316473481 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106044538706257 0 0 0 0 0
"ruhten" 0 0 0 0.0156690692572861 0.0591715976331361 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0783289817232376 0 0 0 0 0 0 0.0410930758167249
"sammelten" 0.0353481795687522 0 0.012169891687964 0 0 0 0 0.0425894378194208 0.0251889168765743 0 0 0 0 0.0201572263656521 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"schalt" 0.0353481795687522 0 0.012169891687964 0.0156690692572861 0 0.0456100342075257 0.0157257430413587 0.0425894378194208 0.0251889168765743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schleppten" 0 0 0.0730193501277839 0 0 0.0228050171037628 0 0 0 0 0 0 0 0 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schossen" 0 0.0470588235294118 0.0608494584398199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0649561545956479 0 0 0 0 0 0 0 0
"schritten" 0 0.0235294117647059 0.012169891687964 0 0 0 0 0.0851788756388416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0522193211488251 0.0672043010752688 0 0.0376364320662401 0 0 0 0
"senken" 0 0 0 0.0156690692572861 0.029585798816568 0 0 0 0.0125944584382872 0.0524658971668416 0.0175623463294696 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0.0261096605744125 0 0 0 0 0 0 0
"senkten" 0 0 0.012169891687964 0 0 0 0 0.0425894378194208 0 0 0.00878117316473481 0 0 0 0.0172816037328264 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0 0.0672043010752688 0 0 0 0 0.0274951883420401 0
"stammte" 0 0 0 0 0 0 0.0471772291240761 0 0.0125944584382872 0 0 0 0 0.010078613182826 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0.0480538202787122 0 0 0
"staunen" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0.0345632074656528 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0961076405574243 0 0 0
"stehst" 0.0353481795687522 0 0.012169891687964 0.0156690692572861 0 0 0 0 0 0 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0.0974342318934719 0 0 0 0 0 0 0 0.0205465379083624
"streicheln" 0.0353481795687522 0 0.024339783375928 0 0 0 0 0.0425894378194208 0.0125944584382872 0 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0.0274951883420401 0
"strömten" 0.0706963591375044 0 0.012169891687964 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0259224055992396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0.0274951883420401 0
"stundenlang" 0 0.0470588235294118 0.012169891687964 0 0 0 0 0 0 0 0.0175623463294696 0 0 0.010078613182826 0 0.0834028356964137 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stürmte" 0 0.0235294117647059 0.024339783375928 0.0156690692572861 0 0.0228050171037628 0 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0.36231884057971 0.0274951883420401 0
"überblicken" 0.0353481795687522 0 0 0 0 0 0 0 0 0 0 0 0.0680272108843537 0 0.0259224055992396 0 0 0 0 0.37593984962406 0 0 0 1.81818181818182 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0.0205465379083624
"übergab" 0 0 0 0.0156690692572861 0 0 0.0314514860827174 0.0425894378194208 0.0377833753148615 0 0.00878117316473481 0 0 0 0 0 0 0.25062656641604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"umbringen" 0 0.0705882352941176 0.0608494584398199 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"umging" 0.0353481795687522 0.0470588235294118 0.024339783375928 0 0 0 0.0157257430413587 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"umkehren" 0 0 0.024339783375928 0 0.0591715976331361 0.0684150513112885 0 0 0 0.0524658971668416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"unternahm" 0 0 0 0.0156690692572861 0 0 0.0314514860827174 0.0425894378194208 0 0 0 0 0 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0.282485875706215 0 0 0 0 0.0336021505376344 0 0 0 0 0.0274951883420401 0
"unterschätzen" 0 0 0 0 0 0 0 0 0 0.0524658971668416 0.0351246926589392 0 0.0680272108843537 0.0201572263656521 0 0 0 0 0 0 0 0 0 1.81818181818182 0 0 0 0 0 0 0 0 0 0 0 0
"ununterbrochen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0201572263656521 0.0172816037328264 0.0417014178482068 0 0.25062656641604 0.218818380743982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verachtet" 0 0 0 0 0 0 0.0157257430413587 0 0 0 0.043905865823674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0.0649561545956479 0 0 0 0 0 0 0 0
"veränderte" 0.0706963591375044 0 0.012169891687964 0 0.029585798816568 0.0228050171037628 0 0 0 0.0524658971668416 0.00878117316473481 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0 0
"verblüfft" 0.0353481795687522 0.0235294117647059 0.024339783375928 0.0156690692572861 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0 0.0205465379083624
"verkehrte" 0 0 0 0 0 0 0 0.0425894378194208 0.0125944584382872 0 0 0.204081632653061 0 0 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0522193211488251 0 0 0.0376364320662401 0 0 0 0.0205465379083624
"verlangten" 0 0 0.0365096750638919 0.0156690692572861 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0.0834028356964137 0 0 0 0 0 0 0 1.81818181818182 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"verlieh" 0 0.0235294117647059 0 0 0 0 0.0157257430413587 0 0.0251889168765743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.168010752688172 0 0 0 0 0 0
"verlockt" 0 0 0.012169891687964 0 0 0 0.0157257430413587 0 0.0125944584382872 0 0.0175623463294696 0 0 0.010078613182826 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0
"vermissen" 0 0 0.012169891687964 0 0.029585798816568 0 0.0314514860827174 0.0425894378194208 0 0 0 0 0 0.010078613182826 0 0 0.0608642726719416 0.25062656641604 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0 0
"vernommen" 0.0353481795687522 0 0.012169891687964 0 0 0.0684150513112885 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0783289817232376 0 0 0 0 0 0 0
"versammelt" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10443864229765 0.0336021505376344 0 0 0.0480538202787122 0 0 0
"verschloß" 0 0.0235294117647059 0 0 0 0.0228050171037628 0.0157257430413587 0 0.0251889168765743 0 0.00878117316473481 0.204081632653061 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0
"versperrte" 0 0.0235294117647059 0 0 0 0 0.0157257430413587 0 0 0.0524658971668416 0.00878117316473481 0 0 0.0403144527313042 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0 0
"verstohlen" 0 0.0235294117647059 0.0365096750638919 0 0.029585798816568 0.0228050171037628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0.0752728641324802 0 0 0 0
"verzehrte" 0 0 0 0.0470072077718584 0 0 0.0157257430413587 0 0.0251889168765743 0 0 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0.0376364320662401 0 0 0 0
"vorübergehen" 0 0 0 0 0 0 0 0 0.0125944584382872 0 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0.0729394602479942 0 0 0 0 0 0.282485875706215 0 0 0 0.0522193211488251 0.0336021505376344 0 0 0 0 0 0.0205465379083624
"wachsen" 0.0706963591375044 0 0.012169891687964 0.0313381385145722 0 0 0 0.0425894378194208 0 0.0524658971668416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0410930758167249
"wanderten" 0 0.0235294117647059 0.0365096750638919 0 0.029585798816568 0 0 0 0.0125944584382872 0 0 0 0 0 0.0172816037328264 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wann" 0 0.0235294117647059 0 0.0156690692572861 0 0 0 0 0 0 0.0175623463294696 0 0 0.010078613182826 0 0 0 0.25062656641604 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0.0336021505376344 0 0 0 0 0 0.0205465379083624
"wechselte" 0 0 0 0.0156690692572861 0 0 0 0 0.0251889168765743 0 0 0 0 0.010078613182826 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0.0261096605744125 0 0 0.0376364320662401 0 0 0 0.0205465379083624
"wendet" 0.0706963591375044 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.247524752475248 0 0 0 0.0744047619047619 0 0.0261096605744125 0.0336021505376344 0 0 0 0 0.0549903766840803 0
"winken" 0 0 0.012169891687964 0 0 0.0228050171037628 0.0314514860827174 0 0.0377833753148615 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0
"wünschten" 0 0.0470588235294118 0.012169891687964 0 0 0.0228050171037628 0.0157257430413587 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0.0752728641324802 0 0 0 0
"zahlte" 0 0 0 0.0313381385145722 0.029585798816568 0 0.0314514860827174 0 0 0 0.0175623463294696 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0 0
"zarte" 0 0.0235294117647059 0 0.0156690692572861 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0961076405574243 0 0 0.0821861516334498
"zugetraut" 0 0 0 0.0313381385145722 0.029585798816568 0 0.0157257430413587 0 0 0 0 0 0 0.0302358395484781 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0.0376364320662401 0 0 0 0
"zumute" 0 0 0.012169891687964 0.0313381385145722 0.0591715976331361 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0.0410930758167249
"zürnen" 0 0 0 0.0156690692572861 0.029585798816568 0 0 0 0.0251889168765743 0.0524658971668416 0 0 0 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0.0961076405574243 0 0 0
"zurückgezogen" 0 0 0 0 0 0 0 0.0851788756388416 0.0125944584382872 0 0.0263435194942044 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0672043010752688 0 0 0 0 0 0
"zurückkam" 0 0 0.012169891687964 0 0 0 0.0157257430413587 0 0 0 0.00878117316473481 0 0.136054421768707 0.0201572263656521 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0 0
"zurückzog" 0 0 0 0 0 0 0 0 0.0125944584382872 0.0524658971668416 0.00878117316473481 0 0 0.0201572263656521 0.0172816037328264 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0480538202787122 0 0 0
"zuzuhören" 0 0 0 0 0 0 0 0 0.0125944584382872 0.0524658971668416 0.0175623463294696 0 0 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0.0261096605744125 0 0 0.0376364320662401 0 0 0 0
"zweifle" 0.0353481795687522 0 0 0 0 0 0 0 0.0125944584382872 0.0524658971668416 0.00878117316473481 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0.0480538202787122 0 0.0274951883420401 0.0205465379083624
"ablehnen" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0.0175623463294696 0 0.0680272108843537 0.010078613182826 0.0086408018664132 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"abnahm" 0 0 0.024339783375928 0.0313381385145722 0 0 0.0157257430413587 0 0 0 0 0 0 0.010078613182826 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"anbot" 0 0 0 0.0156690692572861 0.029585798816568 0.0228050171037628 0 0.0425894378194208 0.0377833753148615 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"änderte" 0.0353481795687522 0 0 0 0 0 0 0 0.0125944584382872 0 0.00878117316473481 0 0.136054421768707 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0522193211488251 0 0 0 0 0 0 0
"anfingen" 0 0.0235294117647059 0.012169891687964 0 0.029585798816568 0 0 0 0 0 0.00878117316473481 0 0 0.010078613182826 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106044538706257 0 0 0 0 0.0205465379083624
"angelangt" 0 0 0 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0.106044538706257 0 0 0 0.0824855650261204 0.0205465379083624
