"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"nick" 0 0.340538939887474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"peitsche" 0 0.0148060408646728 0.0501037864147162 0 0.0227117874176698 0 0 0 0 0 0.0398671096345515 0 0 0 0.0120084058841189 0 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0.0232342007434944 0.0163185378590078 0 0 0 0 0 0.0168067226890756 0.0269106566200215
"pepi" 0 0 0 0 0 0 0 0 0 0 0.152823920265781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"prag" 0 0 0.0572614701882471 0 0 0 0 0 0 0 0 0 0 0 0.0120084058841189 0 0 0 0 0 1.42857142857143 1.81818181818182 0.0886524822695035 0 0.699300699300699 0 0 0 0 0 0 0 0 0 0 0
"qual" 0.0205973223480947 0 0 0.010958904109589 0 0.0600510433868788 0.010078613182826 0 0.0146230898588872 0 0.00664451827242525 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0326370757180157 0.0338123415046492 0.165016501650165 0.0688389169343736 0 0 0 0.0134553283100108
"rausch" 0.0205973223480947 0 0.00715768377353089 0.0328767123287671 0.0227117874176698 0.0150127608467197 0 0 0.0292461797177744 0 0 0 0 0 0 0 0 0.163398692810458 0 0 0 0 0 0 0 0.0925069380203515 0 0.0464684014869888 0 0.084530853761623 0.055005500550055 0 0 0 0 0.0269106566200215
"regierung" 0 0 0.064419153961778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.924702774108322 0 0 0 0.740740740740741 0.20979020979021 0 0 0.0232342007434944 0 0 0 0 0 0 0 0.0269106566200215
"reihen" 0 0 0 0.010958904109589 0.0454235748353395 0.0150127608467197 0.0201572263656521 0.0277623542476402 0.0146230898588872 0 0 0 0 0.0381010439686047 0.0300210147102972 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0 0.0338123415046492 0 0.0229463056447912 0 0 0 0
"rom" 0 0 0 0 0.0227117874176698 0.0150127608467197 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.370027752081406 0.0571755288736421 0.162639405204461 0.114229765013055 0 0 0 0 0 0.0168067226890756 0
"schrank" 0 0.0296120817293456 0.0286307350941235 0.010958904109589 0 0 0 0 0 0 0.0598006644518272 0 0 0.00762020879372095 0.0180126088261783 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0163185378590078 0.0169061707523246 0 0 0 0 0 0
"schreien" 0 0.0296120817293456 0.0143153675470618 0.010958904109589 0 0 0.0201572263656521 0 0 0 0.0199335548172757 0 0 0.0457212527623257 0.0180126088261783 0.027972027972028 0 0 0.103842159916926 0 0 0 0 0 0 0.0925069380203515 0 0 0 0 0 0 0 0 0 0
"schwarzer" 0 0 0 0 0 0 0 0 0 0 0.152823920265781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sehen" 0 0 0.00715768377353089 0.010958904109589 0.0227117874176698 0.0300255216934394 0.010078613182826 0 0.0146230898588872 0.0430848772081 0.0398671096345515 0 0 0 0.0120084058841189 0.027972027972028 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0169061707523246 0 0.0229463056447912 0 0 0.0168067226890756 0
"stockwerk" 0 0 0 0.0219178082191781 0.0227117874176698 0 0 0 0.0146230898588872 0 0 0 0 0.0457212527623257 0.0120084058841189 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0815926892950392 0.0338123415046492 0 0 0 0 0 0.0134553283100108
"strenge" 0.0205973223480947 0 0 0 0 0 0.0302358395484781 0 0.0146230898588872 0.0430848772081 0.0398671096345515 0 0 0 0.00600420294205944 0.027972027972028 0 0 0 0 0 0 0 0 0.0699300699300699 0 0 0 0 0.101437024513948 0 0 0.031496062992126 0 0 0
"text" 0 0 0 0 0 0.0150127608467197 0 0 0.00731154492944359 0 0.112956810631229 0 0 0.0152404175874419 0.00600420294205944 0 0 0 0 0 0 0 0 0 0.0699300699300699 0 0 0 0 0 0 0 0 0 0 0
"titorelli" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.175264802255582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"überraschung" 0 0.0148060408646728 0.00715768377353089 0.010958904109589 0 0 0.0201572263656521 0.0277623542476402 0.0219346347883308 0 0.0132890365448505 0 0 0.0228606263811628 0.0240168117682378 0.027972027972028 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0.0232342007434944 0 0.0169061707523246 0 0 0 0 0.0168067226890756 0
"verlauf" 0.0205973223480947 0.0296120817293456 0.0214730513205927 0 0 0 0 0 0.0146230898588872 0 0.00664451827242525 0 0.0520020800832033 0.0228606263811628 0 0 0.101626016260163 0 0 0 0 0 0 0 0 0 0 0 0.0815926892950392 0 0 0 0 0 0.0336134453781513 0.0134553283100108
"wahl" 0.0411946446961895 0.0148060408646728 0.00715768377353089 0.0328767123287671 0 0 0.010078613182826 0 0.00731154492944359 0 0.0199335548172757 0 0 0.0228606263811628 0.00600420294205944 0 0 0.163398692810458 0 0 0 0 0 1.48148148148148 0 0.0925069380203515 0 0.0232342007434944 0 0 0.055005500550055 0 0 0 0 0.0134553283100108
"wünschen" 0 0 0 0 0.0454235748353395 0.0750638042335986 0.010078613182826 0.0277623542476402 0.0146230898588872 0 0.0199335548172757 0 0 0 0.0180126088261783 0 0 0 0 0.132100396301189 0 0 0 0 0 0.0925069380203515 0 0 0.0489556135770235 0 0 0 0.031496062992126 0 0 0
"zeitungen" 0.0411946446961895 0.0148060408646728 0.00715768377353089 0 0 0.0150127608467197 0 0.0277623542476402 0.0511808145061051 0 0 0.139664804469274 0 0 0.00600420294205944 0.0559440559440559 0 0 0 0.132100396301189 0 0 0 0 0 0.185013876040703 0 0 0.0326370757180157 0 0 0 0 0 0.0168067226890756 0
"zeug" 0.0411946446961895 0 0.00715768377353089 0.010958904109589 0.0227117874176698 0 0.0403144527313042 0.0277623542476402 0 0.0430848772081 0.00664451827242525 0 0 0 0.0120084058841189 0.027972027972028 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0.0464684014869888 0 0 0 0.0229463056447912 0.031496062992126 0 0.0168067226890756 0.0269106566200215
"zigarren" 0 0 0 0.010958904109589 0.0454235748353395 0 0.0705502922797823 0.0277623542476402 0.0804269942238795 0 0 0 0 0 0 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"angriff" 0 0.0148060408646728 0.00715768377353089 0 0 0 0.010078613182826 0 0.00731154492944359 0 0.0199335548172757 0 0.31201248049922 0 0.0120084058841189 0.027972027972028 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.0232342007434944 0 0.0169061707523246 0 0 0.031496062992126 0 0.0336134453781513 0
"b" 0.082389289392379 0 0 0 0 0 0 0 0 0 0.0730897009966777 0 0 0.0533414615560466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"baron" 0 0.207284572105419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0 0.114229765013055 0 0 0 0 0 0 0
"becker" 0 0 0 0.241095890410959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bedienerin" 0 0 0 0 0 0 0 0 0 0 0 0.139664804469274 0 0 0 0.587412587412587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bergen" 0 0 0.0143153675470618 0.010958904109589 0 0.0150127608467197 0 0 0 0.1292546316243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0326370757180157 0.0169061707523246 0 0 0 0 0.0672268907563025 0.0941872981700753
"bitten" 0 0 0 0 0.0227117874176698 0.0300255216934394 0.0201572263656521 0.0277623542476402 0 0 0.0332225913621262 0 0 0.0381010439686047 0.0120084058841189 0.0559440559440559 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0.031496062992126 0 0 0
"brüder" 0 0.0444181225940184 0.0214730513205927 0.010958904109589 0 0.0150127608467197 0.0201572263656521 0 0.0877385391533231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dienste" 0 0 0 0 0.0227117874176698 0 0 0 0.0146230898588872 0 0.0332225913621262 0 0 0.0152404175874419 0.0180126088261783 0.0559440559440559 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.0232342007434944 0 0.0338123415046492 0.11001100110011 0 0.031496062992126 0 0 0
"dorfe" 0 0 0.0143153675470618 0.0219178082191781 0.0227117874176698 0.0300255216934394 0.010078613182826 0 0.036557724647218 0.0430848772081 0.0465116279069767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"dunkelheit" 0 0.0148060408646728 0.00715768377353089 0.0219178082191781 0.0908471496706791 0.0300255216934394 0 0 0.00731154492944359 0 0 0 0.0520020800832033 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0163185378590078 0 0 0 0.031496062992126 0 0 0.0672766415500538
"erscheinungen" 0.0205973223480947 0 0.00715768377353089 0 0 0 0 0 0.0146230898588872 0 0.00664451827242525 0 0 0 0.00600420294205944 0 0.0508130081300813 0 0 0.132100396301189 0 0 0 0 0 0 0.0571755288736421 0 0.0489556135770235 0.0507185122569738 0.055005500550055 0 0.094488188976378 0 0 0.0403659849300323
"erwartung" 0 0.0148060408646728 0 0 0.0454235748353395 0.0150127608467197 0 0.0277623542476402 0.0219346347883308 0 0.0132890365448505 0 0 0.0228606263811628 0.00600420294205944 0.027972027972028 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0.0169061707523246 0 0.0458926112895824 0 0 0 0.0134553283100108
"fleiß" 0 0.0296120817293456 0 0 0 0.0150127608467197 0.0201572263656521 0 0.036557724647218 0 0.0199335548172757 0 0.0520020800832033 0.00762020879372095 0.0120084058841189 0 0.101626016260163 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0.0229463056447912 0.031496062992126 0 0 0
"fußspitzen" 0 0 0.00715768377353089 0 0 0 0 0 0 0.0430848772081 0.0132890365448505 0 0 0.0457212527623257 0.0420294205944161 0.0839160839160839 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"gemeinde" 0 0 0.00715768377353089 0 0 0.0300255216934394 0.0302358395484781 0 0.00731154492944359 0 0.0664451827242525 0 0 0.0152404175874419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0.062992125984252 0 0 0
"gemüt" 0 0.0888362451880367 0.0143153675470618 0.010958904109589 0 0 0.0403144527313042 0.0277623542476402 0.036557724647218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0.055005500550055 0 0 0 0 0.0134553283100108
"grab" 0.0205973223480947 0 0.0143153675470618 0 0.0454235748353395 0 0 0 0 0 0.00664451827242525 0 0 0 0 0 0.0508130081300813 0 0.259605399792316 0 0 0 0 0 0 0.0925069380203515 0 0 0 0 0 0 0.125984251968504 0 0.0168067226890756 0.0538213132400431
"hast" 0 0 0.0143153675470618 0.0438356164383562 0 0.0300255216934394 0.010078613182826 0 0.0146230898588872 0 0 0 0 0 0 0 0.152439024390244 0 0 0 0 0 0 0 0 0 0.171526586620926 0 0.0326370757180157 0.0169061707523246 0.055005500550055 0 0 0 0 0.0134553283100108
"hauptmann" 0 0 0.0572614701882471 0 0 0 0 0 0 0 0 0 0 0.0762020879372095 0 0 0 0 0.155763239875389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"heimweg" 0 0 0 0.0657534246575342 0.0227117874176698 0.0150127608467197 0.0201572263656521 0.111049416990561 0.0219346347883308 0 0 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0.0229463056447912 0 0 0 0.0269106566200215
"kälte" 0.0205973223480947 0.0592241634586911 0.00715768377353089 0.010958904109589 0.0227117874176698 0.0300255216934394 0 0 0.00731154492944359 0 0.0332225913621262 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0.0168067226890756 0.0403659849300323
"kapelle" 0 0.0148060408646728 0.0143153675470618 0.010958904109589 0.0454235748353395 0 0 0 0 0 0.00664451827242525 0 0 0 0.0240168117682378 0 0 0 0 0 0 0 0 0 0 0.277520814061055 0 0.0464684014869888 0 0 0 0 0.094488188976378 0 0 0.0403659849300323
"kenntnis" 0.082389289392379 0.0444181225940184 0.00715768377353089 0 0 0 0 0 0 0 0.00664451827242525 0 0 0.0152404175874419 0.0120084058841189 0 0 0 0.0519210799584631 0 0 0 0 0 0.13986013986014 0 0 0 0.0326370757180157 0.0338123415046492 0 0.0458926112895824 0 0 0 0
"kommandant" 0 0 0 0 0 0 0 0 0 0 0.00664451827242525 0 0 0 0 0 0 0 1.09034267912773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"korrektur" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0.112956810631229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0.0688389169343736 0 0 0 0
"lächstetten" 0 0 0 0 0.0908471496706791 0 0 0 0.131607808729985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"laut" 0 0.0444181225940184 0.00715768377353089 0 0 0 0 0 0 0 0.00664451827242525 0 0 0 0.0180126088261783 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0.0489556135770235 0.0338123415046492 0.055005500550055 0.0229463056447912 0 0.196850393700787 0.0504201680672269 0.0269106566200215
"liftjunge" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.132092464725308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lump" 0 0.0148060408646728 0.0858922052823706 0 0 0 0.0503930659141302 0 0 0 0.00664451827242525 0 0.0520020800832033 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0
"lumpen" 0 0 0.0715768377353089 0 0 0 0.0302358395484781 0 0 0 0.0199335548172757 0 0 0.00762020879372095 0.0180126088261783 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0 0
"mama" 0.0411946446961895 0 0.0143153675470618 0 0 0 0.0604716790969563 0.111049416990561 0.0219346347883308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0697026022304833 0 0 0 0.0229463056447912 0 0 0.0168067226890756 0
"margret" 0 0 0 0.0547945205479452 0 0 0.171336424108043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"meldung" 0 0 0.00715768377353089 0 0 0 0 0 0 0 0.00664451827242525 0 0 0.0685818791434885 0.0180126088261783 0.0559440559440559 0 0 0.311526479750779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mord" 0.247167868177137 0.0296120817293456 0.0143153675470618 0 0 0.0300255216934394 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0.0519210799584631 0 0 0 0 0 0 0.0925069380203515 0 0 0 0 0 0 0 0 0 0.0134553283100108
"münchen" 0 0 0 0 0 0 0.010078613182826 0 0.0804269942238795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489556135770235 0.0507185122569738 0.11001100110011 0.0458926112895824 0 0 0 0
"nachtlager" 0 0.0296120817293456 0 0.0547945205479452 0.0227117874176698 0 0 0 0.00731154492944359 0 0.0598006644518272 0 0 0 0.0240168117682378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"partei" 0.082389289392379 0 0.0214730513205927 0.010958904109589 0 0 0.010078613182826 0.0277623542476402 0 0 0.0132890365448505 0 0 0.0609616703497676 0.00600420294205944 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pausen" 0 0 0.00715768377353089 0.010958904109589 0 0 0.0201572263656521 0.0555247084952804 0.0219346347883308 0 0.00664451827242525 0 0.31201248049922 0.00762020879372095 0.0120084058841189 0.027972027972028 0 0.163398692810458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0
"plätzen" 0.0205973223480947 0.0148060408646728 0.0143153675470618 0.010958904109589 0 0 0 0 0 0 0.00664451827242525 0 0.260010400416017 0.00762020879372095 0.0180126088261783 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0.0169061707523246 0.11001100110011 0 0 0 0.0336134453781513 0
"schimmer" 0 0 0 0.0438356164383562 0.0227117874176698 0.0300255216934394 0.0302358395484781 0.0555247084952804 0 0.0430848772081 0 0 0 0.00762020879372095 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0652741514360313 0 0 0 0 0 0.0168067226890756 0.0134553283100108
"schläfen" 0 0.0444181225940184 0 0.0219178082191781 0 0 0.010078613182826 0 0 0 0 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.097911227154047 0.0676246830092984 0.055005500550055 0.0229463056447912 0 0 0 0.0269106566200215
"schuppen" 0 0 0.0286307350941235 0.0438356164383562 0.0227117874176698 0 0.0201572263656521 0.111049416990561 0 0 0.0332225913621262 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0 0 0 0 0 0 0 0
"steinen" 0 0.0148060408646728 0 0.0219178082191781 0.0227117874176698 0.0750638042335986 0 0.111049416990561 0 0.1723395088324 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0.0464684014869888 0 0 0 0 0 0 0 0.0134553283100108
"suchen" 0 0 0 0.010958904109589 0.0227117874176698 0.0150127608467197 0.010078613182826 0 0 0.0430848772081 0.0199335548172757 0 0.0520020800832033 0.00762020879372095 0.0420294205944161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0.0504201680672269 0.0134553283100108
"telephon" 0 0 0 0 0 0 0 0 0 0 0.0598006644518272 0 0 0.0152404175874419 0.054037826478535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0.0168067226890756 0
"träger" 0 0 0 0.010958904109589 0 0 0.010078613182826 0.0277623542476402 0 0.2154243860405 0.00664451827242525 0 0 0.00762020879372095 0.054037826478535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.062992125984252 0 0 0.0134553283100108
"treiben" 0 0.0148060408646728 0.00715768377353089 0 0 0 0.0201572263656521 0 0.036557724647218 0 0.0132890365448505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0 0.0163185378590078 0.0338123415046492 0.055005500550055 0.0229463056447912 0.031496062992126 0 0 0.0538213132400431
"umgang" 0.0205973223480947 0 0 0.0219178082191781 0 0.0150127608467197 0.0503930659141302 0.0277623542476402 0.0658039043649923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0 0.0269106566200215
"unterredung" 0 0 0 0.0219178082191781 0 0 0.0302358395484781 0 0.0146230898588872 0 0.0398671096345515 0 0 0.0609616703497676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0 0
"verbeugung" 0 0.0296120817293456 0 0.0328767123287671 0 0 0 0 0.0219346347883308 0.0430848772081 0 0 0 0.0152404175874419 0.0300210147102972 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0169061707523246 0 0.0229463056447912 0 0 0.0168067226890756 0.0134553283100108
"vorhänge" 0 0 0.0572614701882471 0.010958904109589 0 0 0 0 0 0.0430848772081 0.00664451827242525 0 0 0.0152404175874419 0.0240168117682378 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0 0.0326370757180157 0 0.055005500550055 0.0229463056447912 0 0 0 0
"vorstadt" 0 0.0296120817293456 0 0.0328767123287671 0.0681353622530093 0.0300255216934394 0.0201572263656521 0.0277623542476402 0.0219346347883308 0 0 0 0 0.0228606263811628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0 0 0 0 0 0 0.0134553283100108
"widerspruch" 0 0 0 0.0219178082191781 0.0227117874176698 0 0 0 0.0146230898588872 0 0.0465116279069767 0 0 0.0381010439686047 0.00600420294205944 0.027972027972028 0.101626016260163 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"witz" 0 0 0 0.0328767123287671 0 0.0300255216934394 0.0302358395484781 0.0277623542476402 0.00731154492944359 0 0 0 0 0.00762020879372095 0.0120084058841189 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0.11001100110011 0 0 0 0.0504201680672269 0.0269106566200215
"zahl" 0 0 0.0143153675470618 0.010958904109589 0 0 0 0 0 0 0.0132890365448505 0 0 0.00762020879372095 0.0120084058841189 0.027972027972028 0 0 0 0.132100396301189 0 0 0.177304964539007 0 0.559440559440559 0 0 0 0 0.0169061707523246 0 0 0 0 0.0168067226890756 0
"agnes" 0 0 0 0.010958904109589 0 0 0 0 0.146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alters" 0 0 0 0.0219178082191781 0 0.0150127608467197 0.0302358395484781 0 0.0219346347883308 0 0.026578073089701 0 0 0 0.00600420294205944 0.027972027972028 0.101626016260163 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0169061707523246 0.055005500550055 0 0.031496062992126 0 0 0
"angeklagte" 0.102986611740474 0 0 0 0 0 0 0 0.00731154492944359 0 0 0 0 0.106682923112093 0 0 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"aufzug" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0 0 0 0 0.120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"band" 0.0205973223480947 0 0.00715768377353089 0.0438356164383562 0 0.0150127608467197 0.010078613182826 0.111049416990561 0 0.0430848772081 0.00664451827242525 0 0 0.0152404175874419 0.00600420294205944 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0.0229463056447912 0 0 0 0.0134553283100108
"beamter" 0 0 0.00715768377353089 0 0 0 0 0 0 0 0.106312292358804 0 0 0.0228606263811628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0
"behagen" 0 0 0 0.0328767123287671 0.0681353622530093 0.0300255216934394 0 0 0.0292461797177744 0 0.00664451827242525 0 0.0520020800832033 0 0 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0.0464684014869888 0.0163185378590078 0 0 0.0229463056447912 0.031496062992126 0 0 0.0134553283100108
"chef" 0 0.0296120817293456 0 0 0 0 0 0 0.0146230898588872 0 0 0.139664804469274 0 0 0.00600420294205944 0.27972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0840336134453782 0
"ebene" 0.0411946446961895 0.0888362451880367 0.0143153675470618 0.0219178082191781 0 0.0600510433868788 0 0 0 0 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0538213132400431
"ehrgeiz" 0 0 0 0.010958904109589 0 0.0300255216934394 0 0 0.00731154492944359 0 0.053156146179402 0 0 0 0 0 0.0508130081300813 0 0 0 0 0 0 0.740740740740741 0 0.185013876040703 0 0.0232342007434944 0.0163185378590078 0.0169061707523246 0.055005500550055 0 0 0 0.0168067226890756 0
"erziehung" 0 0.0148060408646728 0 0 0 0 0 0 0.00731154492944359 0 0.00664451827242525 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0.0699300699300699 0.0925069380203515 0 0.0232342007434944 0.0326370757180157 0.0169061707523246 0.055005500550055 0 0.031496062992126 0 0.0168067226890756 0.0941872981700753
"fäusten" 0 0.0740302043233639 0.0143153675470618 0 0 0 0.010078613182826 0.0277623542476402 0 0 0 0 0 0.0304808351748838 0.0240168117682378 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0 0.0336134453781513 0
"fleck" 0 0 0.0501037864147162 0.010958904109589 0 0.0150127608467197 0 0 0.0146230898588872 0 0 0 0 0 0.0120084058841189 0.027972027972028 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.0464684014869888 0 0.0169061707523246 0 0 0 0.196850393700787 0.0168067226890756 0.0134553283100108
"freuden" 0 0 0.00715768377353089 0.0438356164383562 0.0227117874176698 0.0300255216934394 0.010078613182826 0.0277623542476402 0.0146230898588872 0 0 0 0 0 0.00600420294205944 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0.0464684014869888 0.0163185378590078 0 0 0.0229463056447912 0.094488188976378 0 0 0
"gegner" 0.0411946446961895 0 0.00715768377353089 0 0 0 0.010078613182826 0 0 0 0.0132890365448505 0 0.15600624024961 0 0.0240168117682378 0 0 0 0.103842159916926 0 0 0 0 0.740740740740741 0 0.0925069380203515 0 0.0232342007434944 0 0 0 0 0 0.196850393700787 0.0168067226890756 0.0134553283100108
"gepäck" 0 0 0.00715768377353089 0 0 0 0.0201572263656521 0.0277623542476402 0.0292461797177744 0 0 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.152155536770921 0 0.0458926112895824 0 0 0 0
"gesichtes" 0 0.0148060408646728 0 0.010958904109589 0 0 0 0 0.00731154492944359 0 0.026578073089701 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0.114351057747284 0 0.0489556135770235 0.0338123415046492 0 0.0458926112895824 0 0 0.0336134453781513 0.0269106566200215
